id,lon,lat,year,month,tmin,tmax,mean_cloud,wind,prcp,wet_day
UK000003162,-3.2,55.3167,2004,4,3.83000007395943,10.990000263849895,0.0,0.0,155.60000279545784,22
UK000003162,-3.2,55.3167,2004,5,5.1032259555593615,15.522580977409117,0.0,0.0,63.200001657009125,16
UK000003162,-3.2,55.3167,2004,6,8.786666838328044,16.6233336130778,0.0,0.0,130.40000334382057,22
UK000003162,-3.2,55.3167,2004,7,9.074193731431038,17.503225941811838,0.0,0.0,68.20000091195107,23
UK000003162,-3.2,55.3167,2004,8,11.41612918146195,18.587097075677686,0.0,0.0,309.0000079572201,22
UK000003162,-3.2,55.3167,2004,9,8.510000109672546,15.18333355585734,0.0,0.0,222.60000582039356,24
UK000003162,-3.2,55.3167,2004,10,5.10967751087681,10.851613137029833,0.0,0.0,227.00000068545341,25
UK000003162,-3.2,55.3167,2004,11,2.6666667143503826,8.426666855812073,0.0,0.0,88.50000184029341,24
UK000003162,-3.2,55.3167,2004,12,0.9645161340313573,6.6580646711011084,0.0,0.0,177.00000289082527,24
UK000003162,-3.2,55.3167,2005,1,1.416129063214025,7.077419411751531,0.0,0.0,312.00000923871994,20
UK000003162,-3.2,55.3167,2005,2,0.48214286991528105,5.414285778999329,0.0,0.0,126.79999992251396,24
UK000003162,-3.2,55.3167,2005,3,2.341935514923065,8.606451703656104,0.0,0.0,96.80000276863575,20
UK000003162,-3.2,55.3167,2005,4,2.806666718920072,10.760000165303548,0.0,0.0,123.00000397861004,20
UK000003162,-3.2,55.3167,2005,5,4.425806566111503,12.73225833523658,0.0,0.0,169.60000298917294,21
UK000003162,-3.2,55.3167,2005,6,8.670000143845876,16.566667079925537,0.0,0.0,91.60000120103359,19
UK000003162,-3.2,55.3167,2005,7,9.577419557879049,18.503226157157652,0.0,0.0,56.40000021457672,9
UK000003162,-3.2,55.3167,2005,8,8.700000209193076,17.83871010811098,0.0,0.0,125.00000327825546,21
UK000003162,-3.2,55.3167,2005,9,8.196666795015336,15.840000247955322,0.0,0.0,135.20000229775906,21
UK000003162,-3.2,55.3167,2005,10,7.087096949498499,12.54838728135632,0.0,0.0,291.80000863969326,23
UK000003162,-3.2,55.3167,2005,11,0.44333333894610405,7.186666757365068,0.0,0.0,140.70000237226486,18
UK000003162,-3.2,55.3167,2005,12,-0.7000000041819388,5.877419446745226,0.0,0.0,76.90000130981207,21
UK000003162,-3.2,55.3167,2007,1,1.683871010618825,7.36774206161499,0.0,0.0,286.90000762045383,29
UK000003162,-3.2,55.3167,2007,2,0.25714284607342314,6.982142984867096,0.0,0.0,125.20000219345093,19
UK000003162,-3.2,55.3167,2007,3,1.3483871247979902,8.706451723652501,0.0,0.0,137.0000023022294,22
UK000003162,-3.2,55.3167,2007,4,3.753333407640457,14.140000120798748,0.0,0.0,40.00000098347664,10
UK000003162,-3.2,55.3167,2007,5,5.164516209594665,13.409677659311603,0.0,0.0,146.70000110566616,23
UK000003162,-3.2,55.3167,2007,6,8.790000136693319,16.896667035420737,0.0,0.0,137.6000034660101,19
UK000003162,-3.2,55.3167,2007,7,9.04193555155108,17.206451969762004,0.0,0.0,168.20000304281712,26
UK000003162,-3.2,55.3167,2007,8,8.76774202623675,17.400000418386153,0.0,0.0,124.8000019788742,19
UK000003162,-3.2,55.3167,2007,9,6.440000172456106,15.650000317891438,0.0,0.0,107.60000345110893,20
UK000003162,-3.2,55.3167,2007,10,4.574193613183114,13.23870978816863,0.0,0.0,69.60000033676624,19
UK000003162,-3.2,55.3167,2007,11,2.4100000580151875,8.97333353360494,0.0,0.0,124.6000018119812,25
UK000003162,-3.2,55.3167,2007,12,-0.506451629823254,5.709677515491363,0.0,0.0,197.60000890493393,21
UK000003162,-3.2,55.3167,2009,1,-1.0000000120170656,4.251612949755884,0.0,0.0,248.000004991889,23
UK000003162,-3.2,55.3167,2009,2,-0.6928571364177125,5.407142973105822,0.0,0.0,65.60000097751617,20
UK000003162,-3.2,55.3167,2009,3,1.0645161547487783,8.29032278060913,0.0,0.0,138.00000222027302,25
UK000003162,-3.2,55.3167,2009,4,3.0600000182787577,12.56666685740153,0.0,0.0,80.80000093579292,16
UK000003162,-3.2,55.3167,2009,5,5.074193633371784,14.219354998680853,0.0,0.0,157.20000259578228,24
UK000003162,-3.2,55.3167,2009,6,8.203333387772242,18.18333361943563,0.0,0.0,79.80000242590904,19
UK000003162,-3.2,55.3167,2009,7,10.064516213632398,18.035484160146407,0.0,0.0,235.10000571608543,26
UK000003162,-3.2,55.3167,2009,8,10.467742073920466,17.500000338400564,0.0,0.0,393.0000036507845,27
UK000003162,-3.2,55.3167,2009,9,8.110000050067901,15.516666984558105,0.0,0.0,91.20000171661377,14
UK000003162,-3.2,55.3167,2009,10,5.064516251125643,12.432258206029092,0.0,0.0,146.6000030040741,25
UK000003162,-3.2,55.3167,2009,11,3.1266666794816653,7.900000135103862,0.0,0.0,431.60000506043434,25
UK000003162,-3.2,55.3167,2009,12,-2.796774214313876,3.2096774806418726,0.0,0.0,112.00000120699406,22
